pleiades_id,place_label,place_type,min_date,max_date,geonames_id,geonames_label,geonames_feature_code,wikidata_qid,wikidata_label,wikidata_latitude,wikidata_longitude,tgn_id,tgn_label,tgn_latitude,tgn_longitude,has_wikidata_match,has_tgn_match,has_temporal_signal,is_fully_triangulated,is_full_chain_wikidata_tgn
687904,Gazara,"settlement, archaeological-site",-1000,2100,295025,,PPL,Q975999,Gezer,31.875277777778,34.921388888889,,,,,true,false,true,true,false
687907,Gerar,settlement,-2000,2100,293369,,ANS,Q770842,Tel Haror,31.3821,34.6065,,,,,true,false,true,true,false
687913,Hadid/Ad(d)ida,"settlement, archaeological-site",-330,2100,294942,,PPL,Q2614824,Hadid,31.967777777778,34.933611111111,,,,,true,false,true,true,false
687915,Hebron,"settlement, archaeological-site",-330,2100,285066,,PPLA2,Q168225,Hebron,31.535,35.098611111111,,,,,true,false,true,true,false
687915,Hebron,"settlement, archaeological-site",-330,2100,7870658,,ADM2,Q264180,Hebron Governorate,31.5,35.1,,,,,true,false,true,true,false
687917,Jericho,"settlement, archaeological-site",-18000,2100,284899,,PPLA,Q5687,Jericho,31.856111111111,35.463055555556,,,,,true,false,true,true,false
687925,Iamneia,settlement,-330,640,293188,,PPLQ,Q4120556,Yibna,31.866,34.7463,,,,,true,false,true,true,false
687925,Iamneia,settlement,-330,640,293857,,PPL,,,,,,,,,false,false,true,false,false
687925,Iamneia,settlement,-330,640,295504,,PPL,Q587948,Ben Zakai,31.855797222222,34.7299,,,,,true,false,true,true,false
687925,Iamneia,settlement,-330,640,295517,,PPL,,,,,,,,,false,false,true,false,false
687928,Ierusalem/Hierosolyma/Col. Aelia Capitolina,"settlement, archaeological-site, findspot",-3300,2000,281184,,PPLA,Q1218,Jerusalem,31.778888888889,35.225555555556,,,,,true,false,true,true,false
687928,Ierusalem/Hierosolyma/Col. Aelia Capitolina,"settlement, archaeological-site, findspot",-3300,2000,7870654,,ADM2,,,,,,,,,false,false,true,false,false
687931,Ioppe,"settlement, port",-2000,2000,293253,,PPLX,Q180294,Jaffa,32.052222222222,34.753055555556,,,,,true,false,true,true,false
687931,Ioppe,"settlement, port",-2000,2000,293397,,PPLA,Q33935,Tel Aviv,32.08,34.78,,,,,true,false,true,true,false
687932,Iordanes (river),river,-18000,2100,294624,,STM,Q40059,Jordan River,33.186666666667,35.619166666667,,,,,true,false,true,true,false
687951,Lachish,settlement,-720,640,293363,,ANS,Q848509,Lachish,31.56552,34.84894,,,,,true,false,true,true,false
687953,Lydda/Diospolis/Georgioupolis,settlement,-330,640,294421,,PPL,Q207540,Lod,31.95,34.9,,,,,true,false,true,true,false
687961,Maledomnei,fort,-30,640,282993,,STLMT,,,,,,,,,false,false,true,false,false
687964,Maon/Menoeis/Castrum Moenoenum,settlement,-330,640,294027,,PPL,Q257555,Nirim,31.335,34.395833333333,,,,,true,false,true,true,false
687965,Maon,settlement,300,640,282895,,STLMT,,,,,,,,,false,false,true,false,false
687968,Masada,fort,-330,640,294682,,PPLQ,Q186312,Masada,31.315555555556,35.353888888889,,,,,true,false,true,true,false
687969,Megiste Laura Saba,church,300,2100,282851,,MSTY,,,,,,,,,false,false,true,false,false
687977,Modiin,settlement,-330,640,282772,,STLMT,,,,,,,,,false,false,true,false,false
687977,Modiin,settlement,-330,640,282926,,PPL,,,,,,,,,false,false,true,false,false
687977,Modiin,settlement,-330,640,294243,,PPL,Q2614828,Mevo Modi'im,31.933888888889,34.987777777778,,,,,true,false,true,true,false
687979,Moza/Ammaous/Kolonia,settlement,-330,640,293893,,RUIN,Q2898847,Qalunya,31.793916666667,35.163888888889,,,,,true,false,true,true,false
687979,Moza/Ammaous/Kolonia,settlement,-330,640,294148,,PPL,,,,,,,,,false,false,true,false,false
687996,Pegai/Antipatris/Arethousa?,"settlement, archaeological-site",-330,2100,295746,,ANS,Q682612,Antipatris,32.105,34.930416666667,,,,,true,false,true,true,false
688015,Raphia,settlement,-720,1599,281102,,PPLA2,Q172343,Rafah,31.288611111111,34.251944444444,,,,,true,false,true,true,false
688015,Raphia,settlement,-720,1599,350350,,PPLA2,Q2457100,Rafah,31.2,34.2333,,,,,true,false,true,true,false
688016,Rhinocolura,settlement,-3300,2100,361546,,PPLA,Q238452,Arish,31.133333333333,33.8,,,,,true,false,true,true,false
688026,Shephela,labeled feature,-30,640,294850,,RGN,Q2066007,Shephelah,31.691666666667,34.875,,,,,true,false,true,true,false
688033,Socho,settlement,-1200,2100,8183502,,RUIN,,,,,,,,,false,false,true,false,false
688038,Thala,settlement,-10000,2100,293372,,ANS,Q49004180,Tel el Khuweilfe,31.38333,34.86564,,,,,true,false,true,true,false
688047,Ziph,settlement,-30,640,281217,,HLL,Q8072636,Ziph,31.47475,35.13514,,,,,true,false,true,true,false
688047,Ziph,settlement,-30,640,281218,,ANS,,,,,,,,,false,false,true,false,false
688210633,Lucena,"settlement, settlement-modern",640,2100,2514392,Lucena,PPLA3,Q23984397,Lucena,37.40881,-4.48522,,,,,true,false,true,true,false
688210633,Lucena,"settlement, settlement-modern",640,2100,6357233,,ADM3,Q504598,Lucena,37.408888888889,-4.4852777777778,,,,,true,false,true,true,false
688315964,"Rocca San Silvestro, Campiglia Marittima",fort,640,2100,11887615,Rocca San Silvestro,RUIN,,,,,,,,,false,false,true,false,false
689046103,Roiate,"settlement, settlement-modern",1700,2100,3169079,,PPLA3,Q30029535,Roiate,41.87332,13.06627,,,,,true,false,true,true,false
689046103,Roiate,"settlement, settlement-modern",1700,2100,6538687,,ADM3,Q243243,Roiate,41.866666666667,13.066666666667,,,,,true,false,true,true,false
689737510,Lake Matese,lake,1700,2100,3173716,,LK,,,,,,,,,false,false,true,false,false
691963965,Bawtry Roman fort,fort-2,300,2100,2638453,Scaftworth,PPL,Q2073436,Scaftworth,53.41815194,-0.99961,,,,,true,false,true,true,false
691963965,Bawtry Roman fort,fort-2,300,2100,7296923,,ADM4,Q2073436,Scaftworth,53.41815194,-0.99961,,,,,true,false,true,true,false
692712720,Ishkhani (monastery),church,640,1923,745117,,PPL,,,,,,,,,false,false,true,false,false
692712721,Kars,"settlement, settlement-modern",300,2100,743952,,PPLA,Q127063,Kars,40.607777777778,43.095833333333,,,,,true,false,true,true,false
69463,Alauna,settlement,-30,2100,2970860,,PPL,Q326879,Valognes,49.509166666667,-1.4691666666667,,,,,true,false,true,true,false
69463,Alauna,settlement,-30,2100,2970860,,PPL,Q49369855,Q49369855,49.508888888889,-1.4705555555556,,,,,true,false,true,true,false
69463,Alauna,settlement,-30,2100,6435691,,ADM4,Q49466572,Q49466572,49.50917,-1.46917,,,,,true,false,true,true,false
69471,Augustodurum,settlement,-30,2100,3034482,,ADM3,Q700609,arrondissement of Bayeux,49.27666667,-0.70694444,,,,,true,false,true,true,false
69471,Augustodurum,settlement,-30,2100,3034483,,PPLA3,Q183910,Bayeux,49.278611111111,-0.70388888888889,,,,,true,false,true,true,false
69471,Augustodurum,settlement,-30,2100,6447202,,ADM4,,,,,,,,,false,false,true,false,false
69476,Baron-sur-Odon,sanctuary,-330,2100,3034873,,PPL,Q645706,Baron-sur-Odon,49.132777777778,-0.47916666666667,,,,,true,false,true,true,false
69476,Baron-sur-Odon,sanctuary,-330,2100,6447197,,ADM4,Q645706,Baron-sur-Odon,49.132777777778,-0.47916666666667,,,,,true,false,true,true,false
69484,Caracoticum,settlement,-30,2100,3013922,,PPL,Q623363,Harfleur,49.506666666667,0.19805555555556,,,,,true,false,true,true,false
69484,Caracoticum,settlement,-30,2100,6443265,,ADM4,,,,,,,,,false,false,true,false,false
69491,Condate Redonum,settlement,-330,2100,2983990,,PPLA,Q647,Rennes,48.114166666667,-1.6808333333333,,,,,true,false,true,true,false
69491,Condate Redonum,settlement,-330,2100,6432801,,ADM4,Q49465105,Q49465105,48.11417,-1.68083,,,,,true,false,true,true,false
694916885,Soria,"settlement, settlement-modern",640,2100,3108681,,PPLA2,Q56121478,Soria city,41.763641666667,-2.4673638888889,,,,,true,false,true,true,false
69493,Coriallum,settlement,-30,640,3025466,,PPLA3,Q160199,Cherbourg-Octeville,49.638888888889,-1.625,,,,,true,false,true,true,false
69493,Coriallum,settlement,-30,640,6614508,,ADM4,Q49461829,Q49461829,49.6386,-1.6147,,,,,true,false,true,true,false
69494,Cosedia/Constantia,settlement,-30,2100,3022826,,PPLA3,Q202565,Coutances,49.045277777778,-1.4452777777778,,,,,true,false,true,true,false
69494,Cosedia/Constantia,settlement,-30,2100,3022826,,PPLA3,Q49272194,Q49272194,49.05,-1.43333,,,,,true,false,true,true,false
69494,Cosedia/Constantia,settlement,-30,2100,6454207,,ADM4,Q49461983,Q49461983,49.04528,-1.44528,,,,,true,false,true,true,false
69507,Fanum Martis/Civitas Coriosolitum,settlement,-330,2100,3023511,,PPL,Q34796736,Corseul,48.481666666667,-2.1694444444444,,,,,true,false,true,true,false
69507,Fanum Martis/Civitas Coriosolitum,settlement,-330,2100,6447649,,ADM4,Q210164,Corseul,48.481944444444,-2.17,,,,,true,false,true,true,false
69538,Noiodounon/Nu Dionnum,settlement,-30,2100,2975340,,PPL,Q818913,Sées,48.60472,0.17139,,,,,true,false,true,true,false
69538,Noiodounon/Nu Dionnum,settlement,-30,2100,6454473,,ADM4,,,,,,,,,false,false,true,false,false
69539,Noiodounon Diablintum,"settlement, archaeological-site, bath",-30,2100,3012137,,PPL,Q1060319,Jublains,48.256388888889,-0.495,,,,,true,false,true,true,false
69539,Noiodounon Diablintum,"settlement, archaeological-site, bath",-30,2100,6436411,,ADM4,Q49463030,Q49463030,48.25639,-0.495,,,,,true,false,true,true,false
69540,Noviomagus Lexoviorum,settlement,-30,2100,2998149,,ADM3,Q701531,arrondissement of Lisieux,49.14472222,0.22527778,,,,,true,false,true,true,false
69540,Noviomagus Lexoviorum,settlement,-30,2100,2998150,,PPLA3,Q188743,Lisieux,49.145555555556,0.22555555555556,,,,,true,false,true,true,false
69540,Noviomagus Lexoviorum,settlement,-30,2100,6453672,,ADM4,,,,,,,,,false,false,true,false,false
695491849,Caelius Mons,hill,-30,2100,3179211,,HLL,Q216104,Caelian Hill,41.883587497816,12.494992342852,,,,,true,false,true,true,false
69557,Riduna (island),island,1700,2100,3042422,,ISL,Q179313,Alderney,49.71701,-2.19675,,,,,true,false,true,true,false
69557,Riduna (island),island,1700,2100,8989934,,ADM1,Q24695673,Alderney,49.71677,-2.19851,,,,,true,false,true,true,false
69560,St-Aubin-sur-Mer,sanctuary,-30,2100,2981536,,PPL,,,,,,,,,false,false,true,false,false
69560,St-Aubin-sur-Mer,sanctuary,-30,2100,6427419,,ADM4,Q845024,Saint-Aubin-sur-Mer,49.328333333333,-0.39,,,,,true,false,true,true,false
69569,Sena (island),island,-30,2100,2975254,,ISL,Q228472,île de Sein,48.033333333333,-4.85,1009083,île de Sein,48.033333333333,-4.85,true,true,true,true,true
697163696,Porta Maggiore,"city-gate, city-wall",-30,2100,8015088,,GATE,Q751318,Porta Maggiore,41.8914573,12.5152419,,,,,true,false,true,true,false
697163696,Porta Maggiore,"city-gate, city-wall",-30,2100,9611621,,HTL,,,,,,,,,false,false,true,false,false
697634,Arnon (river),river,-30,2099,248106,Wādī al Mawjib,WAD,Q2120208,Wadi Mujib,31.465833,35.573333,,,,,true,false,true,true,false
697634,Arnon (river),river,-30,2099,248106,Wādī al Mawjib,WAD,Q49772992,Q49772992,31.466944444444,35.563611111111,,,,,true,false,true,true,false
697642,Bethennabris,settlement,-330,640,246596,Tall Nimrīn,ANS,,,,,,,,,false,false,true,false,false
697646,Castra Mefaa,fort,-30,2100,246330,Umm ar Raşāş,PPLA3,Q822842,Umm ar-Rasas,31.499722222222,35.919722222222,,,,,true,false,true,true,false
697648,Characmoba,settlement,-3300,2000,250624,Qīr Moāv,PPL,Q27125240,Q27125240,31.18248,35.69999,,,,,true,false,true,true,false
697648,Characmoba,settlement,-3300,2000,250625,Karak,ADM1,Q31572,Al-Karak,31.184444444444,35.705,,,,,true,false,true,true,false
697648,Characmoba,settlement,-3300,2000,250625,Karak,ADM1,Q735245,Karak Governorate,31.164722,35.761944,,,,,true,false,true,true,false
697648,Characmoba,settlement,-3300,2000,6946409,,PPLA,Q27125481,Karak City,31.16368,35.76204,,,,,true,false,true,true,false
697701,Madaba,settlement,-330,640,248370,Madaba,PPLA,Q1683958,Madaba,31.716666666667,35.8,,,,,true,false,true,true,false
697709,Mortuum Mare/Asphaltitis Limne,"water-open, lake",-30,2100,295347,,LK,Q23883,Dead Sea,31.5207,35.4845,,,,,true,false,true,true,false
697725,Petra,settlement,-2600000,2100,246008,Petra,PPLA2,Q2739446,Wadi Musa,30.32,35.4784,,,,,true,false,true,true,false
697725,Petra,settlement,-2600000,2100,250745,Petra,ANS,Q5788,Petra,30.328888888889,35.440277777778,,,,,true,false,true,true,false
697728,Amman/Philadelpheia,"settlement, hill",-3300,2100,250441,Amman,PPLC,Q3805,Amman,31.95,35.933333333333,,,,,true,false,true,true,false
697767,Ziza,settlement,-30,640,250639,Al Jīzah,PPLA2,Q759726,Al Jizah,31.7,35.95,,,,,true,false,true,true,false
703739111,Monte Amiata,"mountain, mine-2",1700,2100,3183110,,MT,Q470777,Mount Amiata,42.88775,11.624369444444,,,,,true,false,true,true,false
704360201,The Great Pyramid,pyramid,-2670,2100,356475,,PYR,Q37200,Great Pyramid of Giza,29.97915,31.13422,,,,,true,false,true,true,false
704746176,Hadda,settlement,-30,2100,9199782,,PPLH,,,,,,,,,false,false,true,false,false
705444076,Tappino (river),river,1700,2100,3165933,,STM,,,,,,,,,false,false,true,false,false
707462,Amathous,"settlement, port",-750,640,146822,Amathus City-Site,ANS,Q2343313,Amathus,34.7125,33.1419,,,,,true,false,true,true,false
707466,(A)Nogyra,settlement,-30,640,10346994,Anógyra,ADM2,,,,,,,,,false,false,true,false,false
707466,(A)Nogyra,settlement,-30,640,146810,Anógyra,PPL,Q4769871,Anogyra,34.737777777778,32.733888888889,,,,,true,false,true,true,false
707468,Aphrodision,settlement,-330,640,19853,Afrodísion,ANS,Q22986886,Q22986886,35.4,33.7425,,,,,true,false,true,true,false
707485,Arsinoe?/Ammochostos?,settlement,-330,1599,10201393,Ammóchostos,ADM2,,,,,,,,,false,false,true,false,false
707485,Arsinoe?/Ammochostos?,settlement,-330,1599,146617,Famagusta,PPLA,Q193190,Famagusta,35.116666666667,33.95,,,,,true,false,true,true,false
707496,Chyt(h)roi,settlement,-750,300,20027,Chýtroi,ANS,Q22986801,Chytroi,35.251666666667,33.495277777778,,,,,true,false,true,true,false
707498,Cyprus (island),island,-720,2100,146669,Cyprus,PCLI,Q229,Cyprus,35.0,33.0,,,,,true,false,true,true,false
707498,Cyprus (island),island,-720,2100,146670,Cyprus,ISL,Q644636,Cyprus,35.0,33.0,,,,,true,false,true,true,false
707498,Cyprus (island),island,-720,2100,8410798,,ADM1H,Q2967757,Cyprus,34.776111111111,32.426388888889,,,,,true,false,true,true,false
707512,Golgoi,settlement,-1600,1999,15966,Golgoi,ANS,Q3561710,Golgoi,35.068055555556,33.546666666667,,,,,true,false,true,true,false
707519,Idalion,settlement,-3000,-30,146589,Idalium,ANS,Q1656624,Idalion,35.015833333333,33.423055555556,,,,,true,false,true,true,false
707519,Idalion,settlement,-3000,-30,146666,Dáli,PPL,Q2555453,Dali,35.02399982,33.42258883,,,,,true,false,true,true,false
707526,Karpasia,"settlement, port",-750,640,146540,Karpasía,MTS,Q22988432,Q22988432,35.567777777778,34.343055555556,,,,,true,false,true,true,false
707526,Karpasia,"settlement, port",-750,640,19343,Karpasía,ANS,Q22987120,Q22987120,35.628611111111,34.3725,,,,,true,false,true,true,false
707527,Karpasiai (islands),"archipelago, island, label",-330,300,146539,Karpas Peninsula,PEN,Q1418724,Karpaz Peninsula,35.527756,34.277344,,,,,true,false,true,true,false
707527,Karpasiai (islands),"archipelago, island, label",-330,300,146540,Karpasía,MTS,Q22988432,Q22988432,35.567777777778,34.343055555556,,,,,true,false,true,true,false
707527,Karpasiai (islands),"archipelago, island, label",-330,300,19343,Karpasía,ANS,Q22987120,Q22987120,35.628611111111,34.3725,,,,,true,false,true,true,false
707531,Keryn(e)ia/Keraunia,settlement,-750,1599,10197997,Kerýneia,ADM2,,,,,,,,,false,false,true,false,false
707531,Keryn(e)ia/Keraunia,settlement,-750,1599,146412,Kyrenia,PPLA,Q206760,Kyrenia,35.340277777778,33.319166666667,,,,,true,false,true,true,false
707531,Keryn(e)ia/Keraunia,settlement,-750,1599,20128,Kerýneia,FRST,Q22986782,Q22986782,35.308333333333,33.338333333333,,,,,true,false,true,true,false
707531,Keryn(e)ia/Keraunia,settlement,-750,1599,20134,Kerýneia,WRCK,,,,,,,,,false,false,true,false,false
707531,Keryn(e)ia/Keraunia,settlement,-750,1599,20135,Froúrio Kyrineías,CSTL,Q1408931,Kyrenia Castle,35.34161,33.32236,,,,,true,false,true,true,false
707534,Kition,"settlement, archaeological-site, temple-2",-1400,640,10128058,Kition,HTL,,,,,,,,,false,false,true,false,false
707534,Kition,"settlement, archaeological-site, temple-2",-1400,640,146400,Larnaca,PPLA,Q171882,Larnaca,34.916666666667,33.633333333333,,,,,true,false,true,true,false
707534,Kition,"settlement, archaeological-site, temple-2",-1400,640,146467,Kítion - Kathari,ANS,Q1743884,Kition,34.923296,33.630545,,,,,true,false,true,true,false
707539,Knidos,settlement,-750,640,19582,Knídos,ANS,Q22987005,Q22987005,35.329166666667,34.029166666667,,,,,true,false,true,true,false
707546,Kornos?,settlement,-750,-30,10346904,Kórnos,ADM2,,,,,,,,,false,false,true,false,false
707546,Kornos?,settlement,-750,-30,146438,Kornos,PPL,Q6432453,Kornos,34.92221349,33.39586623,,,,,true,false,true,true,false
707549,Kourion,"settlement, archaeological-site",-750,2100,146671,Kourion,ANS,Q1785592,Kourion,34.6642,32.8877,,,,,true,false,true,true,false
707549,Kourion,"settlement, archaeological-site",-750,2100,5742,,ANS,Q22991924,Kourion Stadium,34.67049,32.87635,,,,,true,false,true,true,false
707555,Lapethos/Lepethis Phoinikon,"settlement, archaeological-site",-750,640,10201389,Lápithos,ADM2,,,,,,,,,false,false,true,false,false
707555,Lapethos/Lepethis Phoinikon,"settlement, archaeological-site",-750,640,146403,Lapta,PPL,Q1805833,Lapithos,35.3441097,33.16752796,,,,,true,false,true,true,false
707555,Lapethos/Lepethis Phoinikon,"settlement, archaeological-site",-750,640,20228,Lampousa,ANS,Q22986766,Lampousa,35.356388888889,33.202777777778,,,,,true,false,true,true,false
707558,Ledroi/Leuke Ousia,settlement,-1200,2100,10182652,Lefkosía,ADM2,,,,,,,,,false,false,true,false,false
707558,Ledroi/Leuke Ousia,settlement,-1200,2100,146268,Nicosia,PPLC,Q3856,Nicosia,35.1725,33.365,,,,,true,false,true,true,false
707561,Leukolla?,settlement,-330,300,18917,Léfkolla,ANS,Q22987246,Q22987246,35.011666666667,34.057777777778,,,,,true,false,true,true,false
707570,Makaria,settlement,-750,640,19896,Makaria,ANS,Q22986866,Makaria,35.361944444444,33.657222222222,,,,,true,false,true,true,false
707574,Marion,"settlement, archaeological-site",-750,-330,19187,Marión,ANS,Q22987199,Q22987199,35.034722222222,32.426944444444,,,,,true,false,true,true,false
707586,(Nea) Paphos,"settlement, archaeological-site",-550,1599,10347041,Páfos,ADM2,,,,,,,,,false,false,true,false,false
707586,(Nea) Paphos,"settlement, archaeological-site",-550,1599,146211,Paphos Point,PT,Q22988503,Paphos Point,34.75488,32.40071,,,,,true,false,true,true,false
707586,(Nea) Paphos,"settlement, archaeological-site",-550,1599,146214,Paphos,PPLA,Q180918,Paphos,34.77612852,32.42651039,,,,,true,false,true,true,false
707586,(Nea) Paphos,"settlement, archaeological-site",-550,1599,146272,Kato Paphos,PPLX,Q47313327,Kato Paphos,34.76095213,32.41378874,,,,,true,false,true,true,false
707586,(Nea) Paphos,"settlement, archaeological-site",-550,1599,414543,,ANS,Q22991943,Nea Pafos,34.75658,32.40478,,,,,true,false,true,true,false
707587,Neapolis/Theodosias,settlement,-750,2100,146384,Limassol,PPLA,Q185632,Limassol,34.674997,33.044286,1074251,Limassol,34.674997,33.044286,true,true,true,true,true
707587,Neapolis/Theodosias,settlement,-750,2100,414620,,PRT,Q31920816,Limassol,34.65,33.016666666667,,,,,true,false,true,true,false
